run-id,run-name,run-current-time,output-filepath,renderer-variant,renderer-variant-name,variable,to-use-scene,scene-path,warmup-frames,measure-frames,auto-terminate,window-width,window-height,seed,camera-pos-x,camera-pos-y,camera-pos-z,camera-lookat-x,camera-lookat-y,camera-lookat-z,camera-near-z,camera-far-z,camera-fov,object-count,material-count,geometry-count,overdraw-count,z-min,z-max,xy-minmax,radius,geometry-div,gbuffer-cnt,texture-count,texture-size,texture-sampling-count,alu-calc-count,renderer_name,pass_name_0,pass_name_1,pass_name_2,pass_name_3,pass_0_time_min_ms,pass_0_time_median_ms,pass_0_time_max_ms,pass_0_time_avg_ms,pass_0_time_p01_ms,pass_0_time_p10_ms,pass_0_time_p90_ms,pass_0_time_p99_ms,pass_1_time_min_ms,pass_1_time_median_ms,pass_1_time_max_ms,pass_1_time_avg_ms,pass_1_time_p01_ms,pass_1_time_p10_ms,pass_1_time_p90_ms,pass_1_time_p99_ms,pass_2_time_min_ms,pass_2_time_median_ms,pass_2_time_max_ms,pass_2_time_avg_ms,pass_2_time_p01_ms,pass_2_time_p10_ms,pass_2_time_p90_ms,pass_2_time_p99_ms,pass_3_time_min_ms,pass_3_time_median_ms,pass_3_time_max_ms,pass_3_time_avg_ms,pass_3_time_p01_ms,pass_3_time_p10_ms,pass_3_time_p90_ms,pass_3_time_p99_ms,variable-geometry-count,variable-overdraw-count,variable-waste-quad-count,variable-alu-op-count,param_run_id,param_run_name,param_run_current_time,param_output_filepath,param_renderer_variant_name,param_variable,param_to_use_scene,param_scene_path,param_warmup_frames,param_measure_frames,param_auto_terminate,param_window_width,param_window_height,param_seed,param_camera_pos_x,param_camera_pos_y,param_camera_pos_z,param_camera_lookat_x,param_camera_lookat_y,param_camera_lookat_z,param_camera_near_z,param_camera_far_z,param_camera_fov,param_material_count,param_geometry_count,param_overdraw_count,param_z_min,param_z_max,param_xy_minmax,param_radius,param_gbuffer_cnt,param_texture_count,param_texture_size,param_texture_sampling_count,param_geometry_div,param_object_count,param_alu_calc_count,param_renderer_variant,runner_experiment,runner_repeat,runner_run_index,runner_result_row,runner_status,runner_return_code,runner_error
95,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00095.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,576,1,1,0,-1,1,1,0.5,16,1,1,256,1,128,VisBuf,visibility,resolve,,total,0.32448,0.32509,0.32883,0.32504,0.32448,0.32461,0.32528,0.32544,1.27350,1.27462,1.29181,1.27961,1.27357,1.27418,1.29078,1.29146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.59869,1.59981,1.61680,1.60465,1.59875,1.59926,1.61546,1.61610,147456,0,16,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,16,576,128,4,quad_alu_orthogonal,0,95,0,success,0,
96,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00096.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,576,1,1,0,-1,1,1,0.5,16,1,1,256,1,192,Forward,forward,,,total,2.18512,2.19171,2.20595,2.19248,2.18589,2.18874,2.19760,2.20131,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.18512,2.19171,2.20595,2.19248,2.18589,2.18874,2.19760,2.20131,147456,0,16,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,16,576,192,1,quad_alu_orthogonal,0,96,0,success,0,
97,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00097.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,576,1,1,0,-1,1,1,0.5,16,1,1,256,1,192,ForwardPrepass,depth_prepass,forward,,total,0.32291,0.32387,0.32496,0.32373,0.32298,0.32310,0.32413,0.32493,2.19024,2.19664,2.20979,2.19635,2.19056,2.19194,2.19958,2.20934,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.51395,2.52042,2.53376,2.52008,2.51446,2.51546,2.52406,2.53328,147456,0,16,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,16,576,192,2,quad_alu_orthogonal,0,97,0,success,0,
98,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00098.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,576,1,1,0,-1,1,1,0.5,16,1,1,256,1,192,VisBuf,visibility,resolve,,total,0.32448,0.32512,0.32822,0.32509,0.32448,0.32474,0.32528,0.32557,1.89814,1.89894,1.92218,1.90202,1.89821,1.89853,1.92058,1.92147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.22304,2.22413,2.24723,2.22712,2.22310,2.22362,2.24525,2.24605,147456,0,16,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,16,576,192,4,quad_alu_orthogonal,0,98,0,success,0,
99,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00099.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,0,Forward,forward,,,total,0.21523,0.21565,0.21600,0.21564,0.21530,0.21542,0.21587,0.21600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21523,0.21565,0.21600,0.21564,0.21530,0.21542,0.21587,0.21600,147456,0,24,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,0,1,quad_alu_orthogonal,0,99,0,success,0,
100,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00100.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,0,ForwardPrepass,depth_prepass,forward,,total,0.21030,0.21098,0.72192,0.21523,0.21046,0.21072,0.21126,0.21152,0.21914,0.21971,0.22006,0.21969,0.21920,0.21949,0.21987,0.22000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.42960,0.43066,0.94115,0.43491,0.42992,0.43030,0.43110,0.43152,147456,0,24,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,0,2,quad_alu_orthogonal,0,100,0,success,0,
101,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00101.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,0,VisBuf,visibility,resolve,,total,0.21398,0.21434,0.22662,0.21444,0.21398,0.21411,0.21456,0.21482,0.02666,0.02678,0.02733,0.02680,0.02666,0.02672,0.02688,0.02717,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24074,0.24112,0.25338,0.24124,0.24074,0.24090,0.24141,0.24173,147456,0,24,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,0,4,quad_alu_orthogonal,0,101,0,success,0,
102,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00102.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,1,Forward,forward,,,total,0.22912,0.22954,0.23011,0.22956,0.22922,0.22931,0.22982,0.23008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22912,0.22954,0.23011,0.22956,0.22922,0.22931,0.22982,0.23008,147456,0,24,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,1,1,quad_alu_orthogonal,0,102,0,success,0,
103,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00103.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,1,ForwardPrepass,depth_prepass,forward,,total,0.21034,0.21082,0.21162,0.21083,0.21034,0.21062,0.21114,0.21136,0.23037,0.23072,0.23123,0.23071,0.23037,0.23053,0.23088,0.23104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.44077,0.44154,0.44285,0.44154,0.44090,0.44122,0.44189,0.44214,147456,0,24,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,1,2,quad_alu_orthogonal,0,103,0,success,0,
104,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00104.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.21386,0.21427,0.21626,0.21429,0.21389,0.21398,0.21459,0.21469,0.04278,0.04298,0.04365,0.04298,0.04282,0.04288,0.04310,0.04330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25680,0.25728,0.25923,0.25727,0.25680,0.25696,0.25757,0.25789,147456,0,24,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,1,4,quad_alu_orthogonal,0,104,0,success,0,
105,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00105.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,2,Forward,forward,,,total,0.23821,0.23866,0.23920,0.23867,0.23827,0.23840,0.23894,0.23907,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23821,0.23866,0.23920,0.23867,0.23827,0.23840,0.23894,0.23907,147456,0,24,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,2,1,quad_alu_orthogonal,0,105,0,success,0,
106,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00106.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,2,ForwardPrepass,depth_prepass,forward,,total,0.21030,0.21082,0.21126,0.21079,0.21030,0.21056,0.21107,0.21126,0.23760,0.23808,0.23834,0.23807,0.23766,0.23789,0.23824,0.23834,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.44826,0.44886,0.44944,0.44886,0.44829,0.44854,0.44922,0.44941,147456,0,24,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,2,2,quad_alu_orthogonal,0,106,0,success,0,
107,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00107.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,2,VisBuf,visibility,resolve,,total,0.21373,0.21418,0.21466,0.21421,0.21382,0.21402,0.21450,0.21466,0.04963,0.04976,0.05002,0.04978,0.04963,0.04966,0.04989,0.04998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26349,0.26397,0.26451,0.26399,0.26358,0.26374,0.26432,0.26448,147456,0,24,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,2,4,quad_alu_orthogonal,0,107,0,success,0,
108,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00108.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,4,Forward,forward,,,total,0.25619,0.25661,0.25734,0.25662,0.25619,0.25635,0.25690,0.25715,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25619,0.25661,0.25734,0.25662,0.25619,0.25635,0.25690,0.25715,147456,0,24,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,4,1,quad_alu_orthogonal,0,108,0,success,0,
109,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00109.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,4,ForwardPrepass,depth_prepass,forward,,total,0.21030,0.21078,0.21126,0.21081,0.21040,0.21059,0.21114,0.21123,0.25488,0.25533,0.25565,0.25532,0.25491,0.25510,0.25552,0.25565,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.46560,0.46614,0.46685,0.46613,0.46566,0.46579,0.46646,0.46678,147456,0,24,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,4,2,quad_alu_orthogonal,0,109,0,success,0,
110,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00110.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,4,VisBuf,visibility,resolve,,total,0.21382,0.21418,0.22685,0.21430,0.21386,0.21398,0.21446,0.21478,0.06909,0.06928,0.07008,0.06932,0.06915,0.06922,0.06944,0.06963,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28307,0.28349,0.29632,0.28361,0.28310,0.28326,0.28387,0.28467,147456,0,24,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,4,4,quad_alu_orthogonal,0,110,0,success,0,
111,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00111.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,8,Forward,forward,,,total,0.29370,0.29424,0.29482,0.29425,0.29370,0.29398,0.29456,0.29478,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29370,0.29424,0.29482,0.29425,0.29370,0.29398,0.29456,0.29478,147456,0,24,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,8,1,quad_alu_orthogonal,0,111,0,success,0,
112,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00112.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,8,ForwardPrepass,depth_prepass,forward,,total,0.21021,0.21082,0.21130,0.21083,0.21027,0.21062,0.21114,0.21123,0.29357,0.29440,0.29482,0.29440,0.29379,0.29418,0.29469,0.29478,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50422,0.50525,0.50592,0.50523,0.50445,0.50477,0.50566,0.50586,147456,0,24,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,8,2,quad_alu_orthogonal,0,112,0,success,0,
113,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00113.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,8,VisBuf,visibility,resolve,,total,0.21450,0.21514,0.21594,0.21514,0.21450,0.21472,0.21562,0.21584,0.10682,0.10704,0.10797,0.10704,0.10682,0.10691,0.10717,0.10730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32141,0.32218,0.32349,0.32218,0.32160,0.32176,0.32259,0.32310,147456,0,24,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,8,4,quad_alu_orthogonal,0,113,0,success,0,
114,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00114.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,16,Forward,forward,,,total,0.37370,0.37443,0.67904,0.37697,0.37376,0.37402,0.37478,0.37549,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37370,0.37443,0.67904,0.37697,0.37376,0.37402,0.37478,0.37549,147456,0,24,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,16,1,quad_alu_orthogonal,0,114,0,success,0,
115,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00115.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,16,ForwardPrepass,depth_prepass,forward,,total,0.21040,0.21082,0.21162,0.21081,0.21046,0.21056,0.21104,0.21114,0.37130,0.37299,0.37398,0.37291,0.37149,0.37242,0.37338,0.37370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.58230,0.58381,0.58474,0.58373,0.58243,0.58326,0.58416,0.58461,147456,0,24,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,16,2,quad_alu_orthogonal,0,115,0,success,0,
116,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00116.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,16,VisBuf,visibility,resolve,,total,0.21514,0.21546,0.21597,0.21548,0.21517,0.21530,0.21571,0.21587,0.18765,0.18797,0.18822,0.18796,0.18765,0.18774,0.18810,0.18816,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40278,0.40342,0.40413,0.40344,0.40285,0.40320,0.40371,0.40394,147456,0,24,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,16,4,quad_alu_orthogonal,0,116,0,success,0,
117,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00117.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,0,-1,1,1,0.5,24,1,1,256,1,32,Forward,forward,,,total,0.53098,0.53203,0.53283,0.53200,0.53117,0.53165,0.53238,0.53251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.53098,0.53203,0.53283,0.53200,0.53117,0.53165,0.53238,0.53251,147456,0,24,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,24,256,32,1,quad_alu_orthogonal,0,117,0,success,0,
