frame,total,visibility,gbuffer,lighting,index_count
4650,0.44271,0.17090,0.24310,0.01890,4583455.80000
4660,0.38614,0.11912,0.23936,0.01796,2942640.30000
4670,0.43454,0.16982,0.23661,0.01890,4625065.50000
4680,0.48094,0.22717,0.22409,0.01938,6070687.20000
4690,0.48762,0.23831,0.21962,0.01996,6354876.00000
4700,0.49336,0.24563,0.21735,0.02046,6592521.90000
4710,0.50361,0.25413,0.21844,0.02053,6826915.50000
4720,0.54412,0.29291,0.22011,0.02058,7819448.10000
4730,0.55191,0.30435,0.21716,0.02012,8158077.60000
4740,0.55606,0.31120,0.21560,0.01955,8247506.40000
4750,0.55468,0.31223,0.21309,0.01926,8262054.00000
4760,0.55048,0.31339,0.20861,0.01867,8276838.30000
4770,0.55426,0.31968,0.20636,0.01847,8383267.20000
4780,0.55083,0.31944,0.20330,0.01817,8417616.30000
4790,0.55083,0.32178,0.20098,0.01809,8495486.40000
4800,0.55094,0.32643,0.19635,0.01787,8496360.00000
4810,0.54886,0.32832,0.19270,0.01778,8496360.00000
4820,0.54958,0.32985,0.19196,0.01787,8496360.00000
4830,0.54598,0.32881,0.18942,0.01778,8496360.00000
4840,0.54153,0.32758,0.18602,0.01788,8496252.00000
4850,0.53290,0.32554,0.17980,0.01765,8496000.00000
4860,0.52817,0.32508,0.17542,0.01753,8496000.00000
4870,0.52349,0.32523,0.17102,0.01736,8496000.00000
4880,0.51896,0.32374,0.16863,0.01722,8496000.00000
4890,0.51554,0.32433,0.16419,0.01722,8496000.00000
4900,0.50824,0.32190,0.15982,0.01693,8496000.00000
4910,0.50585,0.32217,0.15682,0.01682,8496000.00000
4920,0.50633,0.32306,0.15618,0.01693,8496000.00000
4930,0.50427,0.32218,0.15518,0.01692,8496000.00000
4940,0.50634,0.32478,0.15456,0.01694,8496144.00000
4950,0.50460,0.32332,0.15447,0.01688,8496360.00000
4960,0.51017,0.32364,0.15882,0.01717,8496360.00000
4970,0.51731,0.32578,0.16378,0.01742,8496360.00000
4980,0.51592,0.32557,0.16309,0.01751,8496360.00000
4990,0.52119,0.32775,0.16615,0.01760,8496360.00000
5000,0.53057,0.32830,0.17470,0.01785,8496360.00000
5010,0.53297,0.32881,0.17606,0.01805,8496360.00000
5020,0.53090,0.32800,0.17525,0.01784,8496360.00000
5030,0.53240,0.32940,0.17524,0.01788,8496360.00000
5040,0.54900,0.33382,0.18589,0.01848,8496360.00000
5050,0.55769,0.32814,0.20024,0.01924,8474049.00000
5060,0.53866,0.31497,0.19536,0.01878,8268436.80000
5070,0.52994,0.31048,0.19124,0.01852,8262560.40000
5080,0.51471,0.30217,0.18515,0.01776,8076999.00000
5090,0.50009,0.29647,0.17615,0.01740,7987500.00000
5100,0.49504,0.29505,0.17276,0.01736,7994814.00000
5110,0.51193,0.30702,0.17760,0.01762,8265461.10000
5120,0.53620,0.32378,0.18429,0.01812,8496297.60000
5130,0.53803,0.32595,0.18405,0.01824,8496360.00000
5140,0.53470,0.32568,0.18119,0.01800,8496360.00000
5150,0.53709,0.32850,0.18060,0.01821,8496360.00000
5160,0.54161,0.33241,0.18114,0.01841,8496360.00000
5170,0.53790,0.33101,0.17896,0.01823,8496360.00000
5180,0.53844,0.33249,0.17830,0.01825,8496360.00000
5190,0.53715,0.33064,0.17850,0.01814,8496360.00000
5200,0.53674,0.33148,0.17704,0.01830,8496360.00000
5210,0.53558,0.33148,0.17621,0.01817,8496360.00000
5220,0.53466,0.33024,0.17674,0.01810,8496360.00000
5230,0.53322,0.33191,0.17340,0.01798,8496360.00000
5240,0.52955,0.33112,0.17082,0.01774,8496360.00000
5250,0.52497,0.32952,0.16810,0.01766,8496360.00000
5260,0.52484,0.33045,0.16706,0.01772,8496360.00000
5270,0.52311,0.32955,0.16629,0.01752,8496360.00000
5280,0.51976,0.32885,0.16341,0.01746,8496360.00000
5290,0.51263,0.32810,0.15735,0.01714,8496360.00000
5300,0.50670,0.32784,0.15211,0.01703,8496360.00000
5310,0.49920,0.32674,0.14576,0.01672,8496360.00000
5320,0.48578,0.32394,0.13550,0.01627,8496360.00000
5330,0.48260,0.32357,0.13315,0.01610,8496360.00000
5340,0.47564,0.32019,0.12936,0.01618,8496360.00000
5350,0.46381,0.31327,0.12449,0.01629,8379258.90000
5360,0.45334,0.30898,0.11811,0.01636,8351670.00000
5370,0.43870,0.30434,0.10871,0.01624,8350830.00000
5380,0.42602,0.30199,0.09723,0.01689,8350738.80000
5390,0.39781,0.28731,0.08369,0.01717,8267036.40000
5400,0.32742,0.23053,0.07006,0.01674,7239257.70000
5410,0.27836,0.19065,0.06330,0.01476,6466446.90000
5420,0.25358,0.17171,0.05794,0.01426,6131542.20000
5430,0.23518,0.16221,0.04903,0.01420,6009596.10000
5440,0.21968,0.15548,0.04040,0.01420,5759880.90000
5450,0.19348,0.12951,0.04018,0.01419,5172768.00000
5460,0.19345,0.12976,0.03986,0.01420,5172768.00000
5470,0.19383,0.13018,0.03987,0.01420,5172768.00000
5480,0.19404,0.13000,0.04009,0.01419,5172768.00000
5490,0.19332,0.12959,0.03998,0.01419,5172768.00000
