frame,triangle_count,total_fragments,covered_pixels,overdraw_extra,avg_overdraw,max_overdraw,rasterized_triangles,skipped_triangles,quad_instances,quad_covered_lanes,quad_waste_lanes,quad_efficiency
663,679030,4922622,2073600,2849022,2.373950,14,87184,591846,1519798,4922622,1156570,0.809749
664,5882522,4990366,2073600,2916766,2.406619,15,104707,5777815,1556345,4990366,1235014,0.801616
665,5919674,4997934,2073600,2924334,2.410269,16,111631,5808043,1561402,4997934,1247674,0.800232
666,6023176,4971094,2073600,2897494,2.397325,17,126678,5896498,1561488,4971094,1274858,0.795891
667,6171897,4957478,2073600,2883878,2.390759,14,158336,6013561,1577822,4957478,1353810,0.785494
668,6135873,4932839,2073599,2859240,2.378878,14,173744,5962129,1582279,4932839,1396277,0.779388
669,6167412,4948610,2073600,2875010,2.386482,14,179110,5988302,1585443,4948610,1393162,0.780320
670,6347358,5049608,2073600,2976008,2.435189,14,193468,6153890,1618566,5049608,1424656,0.779951
671,6433582,5102522,2073600,3028922,2.460707,14,213218,6220364,1645249,5102522,1478474,0.775342
672,6446390,5138816,2073599,3065217,2.478211,14,234541,6211849,1668570,5138816,1535464,0.769943
673,6498483,5162947,2073600,3089347,2.489847,14,245694,6252789,1681261,5162947,1562097,0.767719
674,6564530,5181067,2073600,3107467,2.498586,16,255089,6309441,1694893,5181067,1598505,0.764217
675,6563483,5276380,2073599,3202781,2.544552,15,270309,6293174,1737541,5276380,1673784,0.759173
676,6658894,5439687,2073597,3366090,2.623310,16,274395,6384499,1789320,5439687,1717593,0.760022
677,6733018,5603564,2073599,3529965,2.702337,16,292020,6440998,1853047,5603564,1808624,0.755993
678,6749339,5791098,2073600,3717498,2.792775,16,300982,6448357,1915649,5791098,1871498,0.755762
679,6755147,5951712,2073598,3878114,2.870234,16,304310,6450837,1963358,5951712,1901720,0.757849
680,6894989,6112883,2073600,4039283,2.947957,15,310772,6584217,2016491,6112883,1953081,0.757861
681,6894989,6229298,2073598,4155700,3.004101,16,316393,6578596,2054658,6229298,1989334,0.757948
682,6894989,6333749,2073599,4260150,3.054471,16,321752,6573237,2088588,6333749,2020603,0.758138
683,6895367,6447106,2073600,4373506,3.109137,17,329046,6566321,2127418,6447106,2062566,0.757621
684,6895367,6550388,2073598,4476790,3.158948,15,335411,6559956,2161633,6550388,2096144,0.757574
685,6895367,6582300,2073600,4508700,3.174334,15,340798,6554569,2176344,6582300,2123076,0.756119
686,6895369,6622011,2073600,4548411,3.193485,16,346674,6548695,2195139,6622011,2158545,0.754168
687,6895748,6663212,2073600,4589612,3.213355,16,351282,6544466,2213704,6663212,2191604,0.752496
688,6862712,6643818,2073599,4570219,3.204003,16,354060,6508652,2209840,6643818,2195542,0.751618
689,6862714,6526906,2073598,4453308,3.147624,16,355675,6507039,2184925,6526906,2212794,0.746811
690,6862714,6329076,2073600,4255476,3.052216,14,358018,6504696,2135566,6329076,2213188,0.740913
691,6862714,6110391,2073600,4036791,2.946755,13,358172,6504542,2078332,6110391,2202937,0.735011
692,6862714,6044787,2073600,3971187,2.915117,15,360018,6502696,2062510,6044787,2205253,0.732698
693,6862714,6050849,2073598,3977251,2.918043,16,361236,6501478,2064647,6050849,2207739,0.732674
694,6862714,6065338,2073599,3991739,2.925029,15,363518,6499196,2070753,6065338,2217674,0.732262
695,6862646,6090354,2073599,4016755,2.937093,14,364189,6498457,2078027,6090354,2221754,0.732709
696,6862646,6124527,2073600,4050927,2.953572,15,366430,6496216,2091112,6124527,2239921,0.732209
697,6856312,6156353,2073599,4082754,2.968922,15,367643,6488669,2101102,6156353,2248055,0.732515
698,6856312,6188426,2073599,4114827,2.984389,15,368885,6487427,2109563,6188426,2249826,0.733378
699,6856312,6224042,2073599,4150443,3.001565,15,370375,6485937,2122004,6224042,2263974,0.733274
700,6856312,6257641,2073599,4184042,3.017768,15,372190,6484122,2133460,6257641,2276199,0.733274
701,6856312,6325534,2073600,4251934,3.050508,16,376565,6479747,2157530,6325534,2304586,0.732960
702,6856312,6397083,2073600,4323483,3.085013,16,381269,6475043,2181971,6397083,2330801,0.732948
703,6844458,6467360,2073597,4393763,3.118909,15,384621,6459837,2209006,6467360,2368664,0.731931
704,6812690,6541614,2073600,4468014,3.154714,15,387519,6425171,2233553,6541614,2392598,0.732198
705,6812690,6617534,2073600,4543934,3.191326,16,391577,6421113,2258585,6617534,2416806,0.732487
706,6812690,6672601,2073599,4599002,3.217884,15,396266,6416424,2279112,6672601,2443847,0.731930
707,6788534,6725016,2073599,4651417,3.243161,15,400712,6387822,2299808,6725016,2474216,0.731041
708,6788534,6750987,2073598,4677389,3.255687,15,404411,6384123,2310056,6750987,2489237,0.730609
709,6788534,6758408,2073600,4684808,3.259263,15,408871,6379663,2319651,6758408,2520196,0.728386
710,6788534,6749824,2073598,4676226,3.255127,14,411223,6377311,2322291,6749824,2539340,0.726634
711,6817006,6809792,2073600,4736192,3.284043,13,420787,6396219,2354035,6809792,2606348,0.723204
712,6824758,6865938,2073599,4792339,3.311121,13,430363,6394395,2384909,6865938,2673698,0.719727
713,6913218,6918832,2073599,4845233,3.336630,13,439086,6474132,2412936,6918832,2732912,0.716848
714,6916584,6964389,2073600,4890789,3.358598,14,447946,6468638,2436347,6964389,2780999,0.714634
715,6916576,7005234,2073600,4931634,3.378296,13,455618,6460958,2457212,7005234,2823614,0.712722
716,6918350,7039085,2073600,4965485,3.394620,14,462583,6455767,2476715,7039085,2867775,0.710526
717,6916667,7094764,2073600,5021164,3.421472,14,470729,6445938,2499092,7094764,2901604,0.709734
718,6917635,7154158,2073598,5080560,3.450118,14,479619,6438016,2525244,7154158,2946818,0.708264
719,6912139,7211854,2073599,5138255,3.477941,14,488448,6423691,2551170,7211854,2992826,0.706720
720,7176530,7273522,2073599,5199923,3.507680,13,498922,6677608,2581149,7273522,3051074,0.704485
721,7176546,7306864,2073599,5233265,3.523759,14,504700,6671846,2598488,7306864,3087088,0.702992
722,7177022,7351434,2073599,5277835,3.545253,13,510684,6666338,2617294,7351434,3117742,0.702198
723,7248616,7409743,2073600,5336143,3.573371,14,516268,6732348,2644641,7409743,3168821,0.700449
724,7248616,7468533,2073600,5394933,3.601723,13,521439,6727177,2666159,7468533,3196103,0.700308
725,7248614,7525114,2073597,5451517,3.629015,13,525751,6722863,2688069,7525114,3227162,0.699862
726,7250030,7575761,2073599,5502162,3.653436,13,529570,6720460,2710255,7575761,3265259,0.698805
727,7250030,7621526,2073598,5547928,3.675508,15,533908,6716122,2727732,7621526,3289402,0.698522
728,7250030,7664195,2073600,5590595,3.696082,14,536084,6713946,2743629,7664195,3310321,0.698363
729,7250030,7705292,2073597,5631695,3.715906,14,538009,6712021,2759053,7705292,3330920,0.698183
730,7250020,7742786,2073599,5669187,3.733984,14,541210,6708810,2774050,7742786,3353414,0.697787
731,7268318,7772076,2073599,5698477,3.748109,13,545255,6723063,2787808,7772076,3379156,0.696970
732,7268127,7783280,2073600,5709680,3.753511,14,548346,6719781,2796554,7783280,3402936,0.695792
733,7241099,7788933,2073600,5715333,3.756237,13,554539,6686560,2803868,7788933,3426539,0.694481
734,7241051,7790406,2073598,5716808,3.756951,13,563301,6677750,2814069,7790406,3465870,0.692094
735,7240600,7789281,2073600,5715681,3.756405,13,570718,6669882,2821273,7789281,3495811,0.690228
736,7240600,7789532,2073600,5715932,3.756526,13,577569,6663031,2829474,7789532,3528364,0.688249
737,7240600,7790928,2073597,5717331,3.757205,14,584601,6655999,2837571,7790928,3559356,0.686408
738,7240600,7791988,2073599,5718389,3.757712,13,589914,6650686,2845341,7791988,3589376,0.684627
739,7229140,7787768,2073600,5714168,3.755675,14,593846,6635294,2848618,7787768,3606704,0.683469
740,7229132,7787727,2073600,5714127,3.755655,13,597478,6631654,2852640,7787727,3622833,0.682502
741,7229132,7786453,2073599,5712854,3.755043,14,599196,6629936,2853909,7786453,3629183,0.682087
742,7273342,7783460,2073600,5709860,3.753598,14,601626,6671716,2856170,7783460,3641220,0.681285
743,7311722,7777607,2073600,5704007,3.750775,13,608968,6702754,2860998,7777607,3666385,0.679624
744,7396270,7767339,2073600,5693739,3.745823,14,616814,6779456,2868874,7767339,3708157,0.676863
745,7396268,7759238,2073167,5686071,3.742698,14,624887,6771381,2874058,7759238,3736994,0.674937
746,7442917,7741666,2069443,5672223,3.740942,14,626027,6816890,2869831,7741666,3737658,0.674401
747,7437882,7721826,2064795,5657031,3.739754,13,624634,6813248,2862664,7721826,3728830,0.674357
748,7437878,7699393,2059633,5639760,3.738235,14,620420,6817458,2852216,7699393,3709471,0.674861
749,7432658,7670852,2054322,5616530,3.734007,14,617487,6815171,2840095,7670852,3689528,0.675228
750,7381462,7645196,2049050,5596146,3.731093,14,616767,6764695,2831109,7645196,3679240,0.675106
751,7400110,7634118,2047110,5587008,3.729217,14,618210,6781900,2828163,7634118,3678534,0.674830
752,7397750,7625390,2045187,5580203,3.728456,13,620275,6777475,2829091,7625390,3690974,0.673837
753,7397750,7612263,2043212,5569051,3.725635,13,623522,6774228,2827979,7612263,3699653,0.672942
754,7403558,7599143,2041297,5557846,3.722703,16,626692,6776866,2825263,7599143,3701909,0.672428
755,7378726,7593350,2039448,5553902,3.723238,13,631306,6747420,2828635,7593350,3721190,0.671114
756,7443396,7587642,2037589,5550053,3.723833,13,634612,6808784,2830972,7587642,3736246,0.670056
757,7512703,7582065,2035750,5546315,3.724458,14,635843,6876860,2829709,7582065,3736771,0.669863
758,7515403,7578537,2033876,5544661,3.726155,14,635958,6879445,2828013,7578537,3733515,0.669952
759,7518767,7633025,2032027,5600998,3.756360,14,634835,6883932,2838915,7633025,3722635,0.672178
760,7518767,7627558,2030161,5597397,3.757120,14,633554,6885213,2836391,7627558,3718006,0.672294
761,7518767,7674747,2028291,5646456,3.783849,14,630972,6887795,2842823,7674747,3696545,0.674923
762,7518767,7680514,2026412,5654102,3.790204,13,628828,6889939,2842337,7680514,3688834,0.675546
763,7546781,7683474,2024538,5658936,3.795174,14,626830,6919951,2839686,7683474,3675270,0.676437
764,7546781,7679728,2022691,5657037,3.796788,14,624299,6922482,2836084,7679728,3664608,0.676966
765,7546781,7676996,2020875,5656121,3.798848,14,622022,6924759,2831323,7676996,3648296,0.677863
766,7548526,7674628,2019107,5655521,3.801001,14,618770,6929756,2826395,7674628,3630952,0.678835
767,7554112,7677962,2017371,5660591,3.805925,15,615849,6938263,2823220,7677962,3614918,0.679894
768,7566916,7695101,2015638,5679463,3.817700,14,613582,6953334,2826093,7695101,3609271,0.680719
769,7594734,7716739,2013945,5702794,3.831653,14,611496,6983238,2831683,7716739,3609993,0.681286
770,7594734,7739795,2012249,5727546,3.846341,15,610517,6984217,2839395,7739795,3617785,0.681465
771,7594736,7746644,2011752,5734892,3.850695,14,610597,6984139,2841094,7746644,3617732,0.681660
772,7601070,7751568,2011258,5740310,3.854089,14,610142,6990928,2844402,7751568,3626040,0.681300
773,7601070,7756684,2010757,5745927,3.857594,14,610247,6990823,2845788,7756684,3626468,0.681418
774,7601070,7759679,2010323,5749356,3.859917,14,610823,6990247,2846774,7759679,3627417,0.681445
775,7602753,7760929,2009786,5751143,3.861570,15,610009,6992744,2847661,7760929,3629715,0.681342
776,7602761,7762502,2009321,5753181,3.863246,16,611164,6991597,2850407,7762502,3639126,0.680824
777,7602761,7761684,2008851,5752833,3.863743,14,610655,6992106,2848749,7761684,3633312,0.681148
778,7585273,7762736,2008363,5754373,3.865206,15,610773,6974500,2849146,7762736,3633848,0.681146
779,7579465,7762858,2007893,5754965,3.866171,14,610639,6968826,2848859,7762858,3632578,0.681225
780,7579465,7763837,2007405,5756432,3.867599,15,610930,6968535,2850214,7763837,3637019,0.680987
781,7584925,7748751,2002423,5746328,3.869687,15,610875,6974050,2843804,7748751,3626465,0.681196
782,7542422,7740207,1997396,5742811,3.875149,14,611894,6930528,2840935,7740207,3623533,0.681132
783,7424874,7733116,1992425,5740691,3.881258,14,612832,6812042,2839624,7733116,3625380,0.680822
784,7417226,7723615,1987363,5736252,3.886363,14,612253,6804973,2835389,7723615,3617941,0.681001
785,7355814,7718585,1982386,5736199,3.893583,15,612476,6743338,2831121,7718585,3605899,0.681584
786,7354992,7720797,1977328,5743469,3.904662,14,611405,6743587,2830747,7720797,3602191,0.681869
787,7322313,7724347,1972291,5752056,3.916434,14,611757,6710556,2832674,7724347,3606349,0.681719
788,7322313,7723229,1967246,5755983,3.925909,15,610452,6711861,2832060,7723229,3605011,0.681768
789,7304581,7731289,1962148,5769141,3.940217,15,608057,6696524,2828883,7731289,3584243,0.683246
790,7332399,7733887,1957097,5776790,3.951714,15,606084,6726315,2827882,7733887,3577641,0.683717
791,7298823,7723628,1952313,5771315,3.956142,15,600222,6698601,2817769,7723628,3547448,0.685261
792,7295864,7703682,1947480,5756202,3.955718,16,593759,6702105,2803971,7703682,3512202,0.686855
793,7284676,7679825,1942631,5737194,3.953311,15,587297,6697379,2789474,7679825,3478071,0.688286
794,7361428,7657720,1937731,5719989,3.951900,14,581441,6779987,2777759,7657720,3453316,0.689199
795,7378974,7632367,1932785,5699582,3.948896,15,574897,6804077,2766159,7632367,3432269,0.689798
796,7359594,7610132,1927836,5682296,3.947500,16,572391,6787203,2756474,7610132,3415764,0.690205
797,7359594,7576021,1922838,5653183,3.940020,15,564830,6794764,2741509,7576021,3390015,0.690862
798,7361778,7541186,1917782,5623404,3.932244,14,556176,6805602,2721919,7541186,3346490,0.692635
799,7361762,7504771,1912686,5592085,3.923682,15,546514,6815248,2703040,7504771,3307389,0.694105
800,7350594,7459170,1907571,5551599,3.910297,15,534645,6815949,2682029,7459170,3268946,0.695292
801,7350534,7444660,1908734,5535926,3.900313,16,535690,6814844,2674983,7444660,3255272,0.695767
802,7350534,7425371,1909865,5515506,3.887904,15,536761,6813773,2669599,7425371,3253025,0.695364
803,7350534,7404016,1911053,5492963,3.874312,15,537894,6812640,2662437,7404016,3245732,0.695229
804,7280451,7385570,1912228,5473342,3.862285,15,539536,6740915,2658261,7385570,3247474,0.694587
805,7274865,7369518,1913402,5456116,3.851526,15,540834,6734031,2653760,7369518,3245522,0.694252
806,7274863,7359161,1914575,5444586,3.843757,15,542163,6732700,2651329,7359161,3246155,0.693912
807,7274863,7349826,1915741,5434085,3.836545,15,543961,6730902,2648590,7349826,3244534,0.693749
808,7274863,7340504,1916920,5423584,3.829322,15,545931,6728932,2647478,7340504,3249408,0.693160
809,7274859,7332492,1918092,5414400,3.822805,14,547934,6726925,2646642,7332492,3254076,0.692622
810,7247041,7323115,1919283,5403832,3.815547,16,549806,6697235,2644863,7323115,3256337,0.692202
811,7247041,7345279,1924140,5421139,3.817435,14,560396,6686645,2660418,7345279,3296393,0.690237
812,7244789,7364958,1929053,5435905,3.817914,14,569232,6675557,2670923,7364958,3318734,0.689365
813,7243114,7382988,1933966,5449022,3.817538,15,577936,6665178,2682601,7382988,3347416,0.688044
814,7243114,7405471,1938945,5466526,3.819330,15,585515,6657599,2695237,7405471,3375477,0.686904
815,7243122,7421824,1943911,5477913,3.817985,15,592359,6650763,2703849,7421824,3393572,0.686228
816,7243130,7434467,1948933,5485534,3.814634,15,597080,6646050,2709576,7434467,3403837,0.685944
817,7243130,7328104,1953991,5374113,3.750326,16,601094,6642036,2684491,7328104,3409860,0.682448
818,7226296,7331874,1959057,5372817,3.742553,16,605680,6620616,2687223,7331874,3417018,0.682105
819,7224848,7331484,1964163,5367321,3.732625,16,610844,6614004,2687675,7331484,3419216,0.681954
820,7223143,7319919,1969302,5350617,3.717012,15,614107,6609036,2685633,7319919,3422613,0.681396
821,7223143,7159915,1977287,5182628,3.621080,15,618065,6605078,2646916,7159915,3427749,0.676251
822,7226102,7149936,1985295,5164641,3.601448,17,622916,6603186,2645484,7149936,3432000,0.675674
823,7286472,7175403,1993318,5182085,3.599728,16,630671,6655801,2662373,7175403,3474089,0.673779
824,7393874,7204351,2001396,5202955,3.599663,16,635152,6758722,2675745,7204351,3498629,0.673116
825,7394250,7220882,2009472,5211410,3.593423,16,638850,6755400,2684483,7220882,3517050,0.672465
826,7395002,7223952,2017594,5206358,3.580479,15,642438,6752564,2688710,7223952,3530888,0.671693
827,7395754,7226972,2025717,5201255,3.567612,15,644090,6751664,2690825,7226972,3536328,0.671446
828,7413197,7245222,2033894,5211328,3.562242,15,645655,6767542,2699452,7245222,3552586,0.670990
829,7375365,7276271,2041927,5234344,3.563433,16,647842,6727523,2710372,7276271,3565217,0.671151
830,7468567,7314804,2049761,5265043,3.568613,15,649591,6818976,2723249,7314804,3578192,0.671514
831,7409117,7345380,2056055,5289325,3.572560,15,651256,6757861,2731641,7345380,3581184,0.672250
832,7403433,7379054,2062303,5316751,3.578065,15,652553,6750880,2741875,7379054,3588446,0.672811
833,7451871,7414219,2068312,5345907,3.584671,15,653107,6798764,2752145,7414219,3594361,0.673495
834,7461937,7452823,2072728,5380095,3.595659,16,652515,6809422,2762831,7452823,3598501,0.674383
835,7461929,7481937,2073593,5408344,3.608199,15,646279,6815650,2768265,7481937,3591123,0.675688
836,7465577,7503481,2073599,5429882,3.618579,15,642782,6822795,2771694,7503481,3583295,0.676796
837,7497028,7530316,2073600,5456716,3.631518,15,637949,6859079,2774936,7530316,3569428,0.678422
838,7502836,7550665,2073600,5477065,3.641332,15,633507,6869329,2777653,7550665,3559947,0.679590
839,7452786,7573389,2073599,5499790,3.652292,14,631519,6821267,2781773,7573389,3553703,0.680626
840,7453279,7595875,2073599,5522276,3.663136,14,629739,6823540,2787023,7595875,3552217,0.681361
841,7488023,7628447,2073599,5554848,3.678844,15,627919,6860104,2793835,7628447,3546893,0.682614
842,7488023,7665605,2073600,5592005,3.696762,15,625249,6862774,2801859,7665605,3541831,0.683975
843,7482175,7707265,2073600,5633665,3.716852,14,622125,6860050,2809541,7707265,3530899,0.685812
844,7509207,7746225,2073599,5672626,3.735643,14,618521,6890686,2818153,7746225,3526387,0.687172
845,7510629,7784777,2073596,5711181,3.754240,15,614329,6896300,2823230,7784777,3508143,0.689350
846,7511799,7814528,2073594,5740934,3.768591,14,609831,6901968,2827098,7814528,3493864,0.691038
847,7512766,7829787,2073596,5756191,3.775946,14,604593,6908173,2830720,7829787,3493093,0.691501
848,7494468,7848796,2073600,5775196,3.785106,14,600266,6894202,2830557,7848796,3473432,0.693220
849,7494470,7865603,2073600,5792003,3.793211,14,594785,6899685,2832850,7865603,3465797,0.694142
850,7426420,7887130,2073600,5813530,3.803593,16,588064,6838356,2832481,7887130,3442794,0.696133
851,7286600,7906759,2073600,5833159,3.813059,15,585127,6701473,2834345,7906759,3430621,0.697406
852,7286516,7933344,2073600,5859744,3.825880,14,583653,6702863,2841782,7933344,3433784,0.697920
853,7286516,7965223,2073600,5891623,3.841253,14,582558,6703958,2849185,7965223,3431517,0.698904
854,7292368,7998709,2073600,5925109,3.857402,13,581312,6711056,2855341,7998709,3422655,0.700329
855,7292368,8033115,2073600,5959515,3.873995,15,580993,6711375,2865136,8033115,3427429,0.700937
856,7292368,8066547,2073599,5992948,3.890119,14,580001,6712367,2872594,8066547,3423829,0.702026
857,7292376,8100352,2073598,6026754,3.906424,14,578372,6714004,2881426,8100352,3425352,0.702808
858,7292380,8137507,2073597,6063910,3.924344,14,577682,6714698,2890824,8137507,3425789,0.703736
859,7290188,8175326,2073598,6101728,3.942580,14,576825,6713363,2900747,8175326,3427662,0.704588
860,7291270,8208055,2073598,6134457,3.958364,15,575695,6715575,2909061,8208055,3428189,0.705387
861,7268247,8205616,2073596,6132020,3.957191,15,575137,6693110,2907098,8205616,3422776,0.705654
862,7287273,8200771,2073598,6127173,3.954851,15,575252,6712021,2905586,8200771,3421573,0.705604
863,7287269,8191425,2073596,6117829,3.950348,17,575456,6711813,2903089,8191425,3420931,0.705406
864,7293603,8183693,2073598,6110095,3.946615,17,576213,6717390,2899558,8183693,3414539,0.705598
865,7288385,8177869,2073597,6104272,3.943808,15,576777,6711608,2899018,8177869,3418203,0.705228
866,7283104,8174590,2073597,6100993,3.942227,17,578185,6704919,2899307,8174590,3422638,0.704874
867,7283100,8159068,2073598,6085470,3.934740,18,577509,6705591,2891817,8159068,3408200,0.705358
868,7283168,8141332,2073595,6067737,3.926192,16,576185,6706983,2884431,8141332,3396392,0.705627
869,7301466,8125303,2073597,6051706,3.918458,17,575015,6726451,2878079,8125303,3387013,0.705792
870,7303660,8111406,2073597,6037809,3.911756,16,574746,6728914,2871116,8111406,3373058,0.706294
871,7303664,8097530,2073598,6023932,3.905063,16,575267,6728397,2867806,8097530,3373694,0.705899
872,7303664,8079858,2073598,6006260,3.896540,16,574660,6729004,2863010,8079858,3372182,0.705539
873,7303664,8063614,2073598,5990016,3.888706,16,573424,6730240,2857358,8063614,3365818,0.705513
874,7303664,8053863,2073596,5980267,3.884008,15,572845,6730819,2855363,8053863,3367589,0.705152
875,7303664,8046058,2073598,5972460,3.880240,14,572073,6731591,2850757,8046058,3356970,0.705607
876,7303656,8041340,2073598,5967742,3.877965,15,573248,6730408,2849823,8041340,3357952,0.705425
877,7318044,8036067,2073598,5962469,3.875422,15,575284,6742760,2850418,8036067,3365605,0.704815
878,7318040,8029925,2073598,5956327,3.872460,14,578421,6739619,2852154,8029925,3378691,0.703847
879,7318038,8023640,2073598,5950042,3.869429,15,581419,6736619,2855401,8023640,3397964,0.702497
880,7316649,8021116,2073597,5947519,3.868214,15,582271,6734378,2855620,8021116,3401364,0.702222
881,7289619,8032591,2073597,5958994,3.873747,15,582430,6707189,2859504,8032591,3405425,0.702271
882,7289619,8042654,2073596,5969058,3.878602,15,581774,6707845,2861146,8042654,3401930,0.702748
883,7289619,8047899,2073598,5974301,3.881128,15,581136,6708483,2860180,8047899,3392821,0.703443
884,7289619,8057793,2073597,5984196,3.885901,15,580873,6708746,2861723,8057793,3389099,0.703928
885,7307917,8067151,2073596,5993555,3.890416,15,580359,6727558,2863368,8067151,3386321,0.704341
886,7310109,8077746,2073600,6004146,3.895518,15,580827,6729282,2864386,8077746,3379798,0.705015
887,7309076,8089445,2073598,6015847,3.901164,15,581181,6727895,2867567,8089445,3380823,0.705253
888,7270696,8101003,2073597,6027406,3.906739,16,580875,6689821,2869689,8101003,3377753,0.705739
889,7270696,8113088,2073600,6039488,3.912562,16,580995,6689701,2872354,8113088,3376328,0.706136
890,7272371,8127321,2073598,6053723,3.919429,15,581894,6690477,2877504,8127321,3382695,0.706109
891,7327221,8228396,2073596,6154800,3.968177,15,580047,6747174,2906731,8228396,3398528,0.707702
892,7371345,8292147,2073598,6218549,3.998917,14,576068,6795277,2922316,8292147,3397117,0.709381
893,7377571,8349701,2073599,6276102,4.026671,14,572099,6805472,2937389,8349701,3399855,0.710640
894,7378618,8403144,2073596,6329548,4.052450,14,565243,6813375,2948043,8403144,3389028,0.712604
895,7378618,8513447,2073599,6439848,4.105638,14,562316,6816302,2975281,8513447,3387677,0.715348
896,7378998,8575984,2073600,6502384,4.135795,14,560680,6818318,2993448,8575984,3397808,0.716230
897,7395920,8748122,2073598,6674524,4.218813,14,560788,6835132,3044279,8748122,3428994,0.718407
898,7423738,8747851,2073600,6674251,4.218678,15,565023,6858715,3051139,8747851,3456705,0.716769
899,7425421,8868538,2073598,6794940,4.276884,15,571223,6854198,3091068,8868538,3495734,0.717271
900,7444801,8886838,2073600,6813238,4.285705,16,579885,6864916,3102616,8886838,3523626,0.716076
901,7444803,7420529,2026092,5394437,3.662484,14,389400,7055403,2486835,7420529,2526811,0.745981
902,7445901,8956631,2073598,6883033,4.319367,15,581504,6864397,3125290,8956631,3544529,0.716464
903,7445901,8966017,2073599,6892418,4.323891,15,582418,6863483,3129728,8966017,3552895,0.716198
904,7445901,8955120,2073600,6881520,4.318634,16,585146,6860755,3130890,8955120,3568440,0.715062
905,7445901,8941931,2073597,6868334,4.312280,16,586317,6859584,3129760,8941931,3577109,0.714267
906,7445899,8927825,2073600,6854225,4.305471,17,584776,6861123,3124376,8927825,3569679,0.714369
907,7445899,8931399,2073600,6857799,4.307195,17,582495,6863404,3126332,8931399,3573929,0.714207
908,7445899,8934753,2073599,6861154,4.308814,16,580472,6865427,3125575,8934753,3567547,0.714649
909,7445899,8934823,2073600,6861223,4.308846,19,577336,6868563,3121243,8934823,3550149,0.715646
910,7445899,8938109,2073599,6864510,4.310433,17,575171,6870728,3117529,8938109,3532007,0.716762
911,7445899,9243248,2073600,7169648,4.457585,16,572891,6873008,3188330,9243248,3510072,0.724772
912,7445899,9243287,2073600,7169687,4.457604,17,569255,6876644,3180159,9243287,3477349,0.726637
913,7445901,9400763,2073600,7327163,4.533547,17,565843,6880058,3213067,9400763,3451505,0.731448
914,7448623,9393991,2073600,7320391,4.530281,17,562270,6886353,3203428,9393991,3419721,0.733120
915,7448623,9376737,2073599,7303138,4.521963,16,558807,6889816,3192992,9376737,3395231,0.734165
916,7448623,9357274,2073600,7283674,4.512574,17,555880,6892743,3180249,9357274,3363722,0.735577
917,7448623,9339567,2073600,7265967,4.504035,16,553817,6894806,3169132,9339567,3336961,0.736761
918,7449523,9321197,2073600,7247597,4.495176,17,552153,6897370,3158310,9321197,3312043,0.737831
919,7455725,9308004,2073600,7234404,4.488814,17,549465,6906260,3150182,9308004,3292724,0.738688
920,7455727,9293935,2073600,7220335,4.482029,16,547923,6907804,3141114,9293935,3270521,0.739701
921,7461291,9282847,2073599,7209248,4.476684,16,545253,6916038,3132437,9282847,3246901,0.740865
922,7470237,9265643,2073599,7192044,4.468387,16,543159,6927078,3125074,9265643,3234653,0.741234
923,7470237,9239638,2073600,7166038,4.455844,18,541369,6928868,3113206,9239638,3213186,0.741971
924,7470237,9206944,2073600,7133344,4.440077,19,538831,6931406,3098093,9206944,3185428,0.742953
925,7476537,9177914,2073600,7104314,4.426077,18,537192,6939345,3086558,9177914,3168318,0.743378
926,7477031,9249069,2073600,7175469,4.460392,18,534383,6942648,3099699,9249069,3149727,0.745965
927,7482146,9271871,2073600,7198271,4.471388,18,531386,6950760,3101196,9271871,3132913,0.747443
928,7482514,9258638,2073599,7185039,4.465009,17,527484,6955030,3091123,9258638,3105854,0.748809
929,7538222,9232215,2073600,7158615,4.452264,19,523534,7014688,3078141,9232215,3080349,0.749821
930,7538828,9195568,2073600,7121968,4.434591,17,520332,7018496,3063425,9195568,3058132,0.750432
931,7589203,9140609,2073600,7067009,4.408087,17,517376,7071827,3043149,9140609,3031987,0.750917
932,7616243,9073152,2073600,6999552,4.375556,17,513554,7102689,3018604,9073152,3001264,0.751436
933,7619810,8999024,2073599,6925425,4.339809,17,510898,7108912,2994543,8999024,2979148,0.751285
934,7718353,8926100,2073599,6852501,4.304641,17,507382,7210971,2969986,8926100,2953844,0.751359
935,7728951,8845949,2073599,6772350,4.265988,17,503650,7225301,2943316,8845949,2927315,0.751359
936,7730454,8762881,2073598,6689283,4.225930,18,500678,7229776,2917190,8762881,2905879,0.750969
937,7730454,8682172,2073600,6608572,4.187004,18,497907,7232547,2892387,8682172,2887376,0.750433
938,7730814,8607767,2073599,6534168,4.151124,19,495130,7235684,2869199,8607767,2869029,0.750015
939,7792683,8531878,2073598,6458280,4.114528,20,493044,7299639,2846000,8531878,2852122,0.749462
940,7796399,8458625,2073599,6385026,4.079200,17,491810,7304589,2825862,8458625,2844823,0.748323
941,7836611,8812110,2073600,6738510,4.249667,19,493979,7342632,2921600,8812110,2874290,0.754048
942,7836617,12249265,2073600,10175665,5.907246,19,495439,7341178,3799443,12249265,2948507,0.805991
943,7836621,12097741,2073600,10024141,5.834173,19,497229,7339392,3766638,12097741,2968811,0.802954
944,7836621,11963593,2073600,9889993,5.769480,20,497708,7338913,3737680,11963593,2987127,0.800202
945,7836621,11843126,2073600,9769526,5.711384,21,497903,7338718,3712099,11843126,3005270,0.797603
