frame,total,visibility,gbuffer,lighting,index_count
4650,0.35226,0.17120,0.15275,0.01886,4583455.80000
4660,0.29644,0.11986,0.14896,0.01795,2942640.30000
4670,0.34739,0.16983,0.14868,0.01899,4625065.50000
4680,0.39952,0.22784,0.14283,0.01963,6070687.20000
4690,0.40730,0.23759,0.14005,0.01998,6354876.00000
4700,0.41599,0.24626,0.13949,0.02051,6592521.90000
4710,0.42473,0.25474,0.13979,0.02061,6826915.50000
4720,0.46420,0.29279,0.14082,0.02057,7819448.10000
4730,0.47442,0.30473,0.13942,0.02032,8158077.60000
4740,0.47820,0.31033,0.13823,0.01970,8247506.40000
4750,0.47790,0.31178,0.13682,0.01936,8262054.00000
4760,0.47806,0.31462,0.13478,0.01882,8276838.30000
4770,0.48020,0.31842,0.13322,0.01851,8383267.20000
4780,0.47984,0.31984,0.13178,0.01840,8417616.30000
4790,0.48074,0.32263,0.12977,0.01826,8495486.40000
4800,0.48176,0.32620,0.12753,0.01793,8496360.00000
4810,0.48413,0.33016,0.12554,0.01809,8496360.00000
4820,0.48091,0.32822,0.12427,0.01792,8496360.00000
4830,0.47840,0.32813,0.12250,0.01785,8496360.00000
4840,0.47687,0.32807,0.12031,0.01816,8496252.00000
4850,0.46934,0.32557,0.11647,0.01782,8496000.00000
4860,0.46536,0.32506,0.11300,0.01759,8496000.00000
4870,0.46379,0.32574,0.11081,0.01752,8496000.00000
4880,0.45980,0.32453,0.10828,0.01733,8496000.00000
4890,0.45828,0.32507,0.10634,0.01718,8496000.00000
4900,0.45370,0.32318,0.10370,0.01711,8496000.00000
4910,0.45208,0.32294,0.10226,0.01704,8496000.00000
4920,0.45126,0.32292,0.10180,0.01716,8496000.00000
4930,0.45192,0.32380,0.10143,0.01708,8496000.00000
4940,0.45269,0.32490,0.10072,0.01706,8496144.00000
4950,0.45246,0.32422,0.10134,0.01722,8496360.00000
4960,0.45497,0.32431,0.10312,0.01730,8496360.00000
4970,0.45883,0.32546,0.10618,0.01752,8496360.00000
4980,0.46106,0.32674,0.10667,0.01772,8496360.00000
4990,0.46301,0.32778,0.10778,0.01776,8496360.00000
5000,0.46935,0.32856,0.11296,0.01790,8496360.00000
5010,0.47231,0.33042,0.11387,0.01816,8496360.00000
5020,0.46884,0.32858,0.11246,0.01805,8496360.00000
5030,0.47120,0.32982,0.11349,0.01812,8496360.00000
5040,0.48435,0.33436,0.12082,0.01881,8496360.00000
5050,0.48748,0.32906,0.12919,0.01930,8474049.00000
5060,0.47092,0.31541,0.12650,0.01888,8268436.80000
5070,0.46246,0.31122,0.12300,0.01857,8262560.40000
5080,0.44878,0.30176,0.11921,0.01793,8076999.00000
5090,0.43765,0.29577,0.11418,0.01767,7987500.00000
5100,0.43572,0.29547,0.11294,0.01748,7994814.00000
5110,0.44989,0.30709,0.11541,0.01767,8265461.10000
5120,0.47216,0.32479,0.11948,0.01827,8496297.60000
5130,0.47376,0.32610,0.11962,0.01828,8496360.00000
5140,0.47130,0.32525,0.11805,0.01814,8496360.00000
5150,0.47496,0.32840,0.11810,0.01845,8496360.00000
5160,0.47730,0.33181,0.11754,0.01835,8496360.00000
5170,0.47594,0.33077,0.11725,0.01830,8496360.00000
5180,0.47797,0.33262,0.11713,0.01837,8496360.00000
5190,0.47571,0.33109,0.11642,0.01832,8496360.00000
5200,0.47499,0.33172,0.11553,0.01822,8496360.00000
5210,0.47594,0.33196,0.11562,0.01850,8496360.00000
5220,0.47494,0.33079,0.11604,0.01832,8496360.00000
5230,0.47306,0.33150,0.11307,0.01811,8496360.00000
5240,0.47090,0.33093,0.11229,0.01801,8496360.00000
5250,0.46651,0.32890,0.11010,0.01790,8496360.00000
5260,0.46790,0.33060,0.10980,0.01781,8496360.00000
5270,0.46655,0.33043,0.10881,0.01763,8496360.00000
5280,0.46367,0.32883,0.10716,0.01759,8496360.00000
5290,0.46106,0.32931,0.10412,0.01750,8496360.00000
5300,0.45591,0.32801,0.10074,0.01714,8496360.00000
5310,0.45004,0.32661,0.09650,0.01706,8496360.00000
5320,0.44292,0.32522,0.09097,0.01665,8496360.00000
5330,0.43784,0.32201,0.08938,0.01642,8496360.00000
5340,0.43372,0.32045,0.08668,0.01652,8496360.00000
5350,0.42426,0.31429,0.08366,0.01686,8379258.90000
5360,0.41657,0.30914,0.08077,0.01680,8351670.00000
5370,0.40824,0.30501,0.07689,0.01685,8350830.00000
5380,0.39927,0.30144,0.07070,0.01732,8350738.80000
5390,0.37662,0.28716,0.06209,0.01757,8267036.40000
5400,0.31183,0.23121,0.05376,0.01697,7239257.70000
5410,0.26523,0.19039,0.05021,0.01478,6466446.90000
5420,0.24203,0.17127,0.04700,0.01420,6131542.20000
5430,0.22837,0.16187,0.04246,0.01417,6009596.10000
5440,0.21957,0.15546,0.04020,0.01418,5759880.90000
5450,0.19356,0.12966,0.03998,0.01420,5172768.00000
5460,0.19426,0.13045,0.03990,0.01421,5172768.00000
5470,0.19391,0.13016,0.03983,0.01418,5172768.00000
5480,0.19374,0.12974,0.03984,0.01419,5172768.00000
5490,0.19360,0.12966,0.03980,0.01421,5172768.00000
