run-id,run-name,run-current-time,output-filepath,renderer-variant,renderer-variant-name,variable,to-use-scene,scene-path,warmup-frames,measure-frames,auto-terminate,window-width,window-height,seed,camera-pos-x,camera-pos-y,camera-pos-z,camera-lookat-x,camera-lookat-y,camera-lookat-z,camera-near-z,camera-far-z,camera-fov,object-count,material-count,geometry-count,overdraw-count,z-min,z-max,xy-minmax,radius,geometry-div,gbuffer-cnt,texture-count,texture-size,texture-sampling-count,alu-calc-count,renderer_name,pass_name_0,pass_name_1,pass_name_2,pass_name_3,pass_0_time_min_ms,pass_0_time_median_ms,pass_0_time_max_ms,pass_0_time_avg_ms,pass_0_time_p01_ms,pass_0_time_p10_ms,pass_0_time_p90_ms,pass_0_time_p99_ms,pass_1_time_min_ms,pass_1_time_median_ms,pass_1_time_max_ms,pass_1_time_avg_ms,pass_1_time_p01_ms,pass_1_time_p10_ms,pass_1_time_p90_ms,pass_1_time_p99_ms,pass_2_time_min_ms,pass_2_time_median_ms,pass_2_time_max_ms,pass_2_time_avg_ms,pass_2_time_p01_ms,pass_2_time_p10_ms,pass_2_time_p90_ms,pass_2_time_p99_ms,pass_3_time_min_ms,pass_3_time_median_ms,pass_3_time_max_ms,pass_3_time_avg_ms,pass_3_time_p01_ms,pass_3_time_p10_ms,pass_3_time_p90_ms,pass_3_time_p99_ms,variable-geometry-count,variable-overdraw-count,variable-waste-quad-count,variable-alu-op-count,param_run_id,param_run_name,param_run_current_time,param_output_filepath,param_renderer_variant_name,param_variable,param_to_use_scene,param_scene_path,param_warmup_frames,param_measure_frames,param_auto_terminate,param_window_width,param_window_height,param_seed,param_camera_pos_x,param_camera_pos_y,param_camera_pos_z,param_camera_lookat_x,param_camera_lookat_y,param_camera_lookat_z,param_camera_near_z,param_camera_far_z,param_camera_fov,param_object_count,param_material_count,param_geometry_count,param_z_min,param_z_max,param_xy_minmax,param_radius,param_geometry_div,param_gbuffer_cnt,param_texture_count,param_texture_size,param_texture_sampling_count,param_overdraw_count,param_alu_calc_count,param_renderer_variant,runner_experiment,runner_repeat,runner_run_index,runner_result_row,runner_status,runner_return_code,runner_error
184,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00184.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,12,-1,1,1,0.5,16,1,1,256,1,16,ForwardPrepass,depth_prepass,forward,,total,0.15002,0.15117,0.15200,0.15110,0.15002,0.15046,0.15165,0.15187,0.30074,0.30141,0.30250,0.30142,0.30074,0.30090,0.30189,0.30211,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.45120,0.45258,0.45360,0.45252,0.45139,0.45184,0.45318,0.45360,65536,12,16,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,12,16,2,overdraw_alu_orthogonal,0,184,0,success,0,
185,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00185.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,12,-1,1,1,0.5,16,1,1,256,1,16,VisBuf,visibility,resolve,,total,0.24784,0.24832,0.24883,0.24830,0.24787,0.24803,0.24861,0.24880,0.18765,0.18784,0.18826,0.18785,0.18765,0.18771,0.18800,0.18822,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.43565,0.43616,0.43686,0.43614,0.43565,0.43581,0.43645,0.43683,65536,12,16,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,12,16,4,overdraw_alu_orthogonal,0,185,0,success,0,
186,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00186.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,12,-1,1,1,0.5,16,1,1,256,1,24,Forward,forward,,,total,3.56032,3.56214,3.69315,3.56322,3.56051,3.56131,3.56304,3.56368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.56032,3.56214,3.69315,3.56322,3.56051,3.56131,3.56304,3.56368,65536,12,16,24,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,12,24,1,overdraw_alu_orthogonal,0,186,0,success,0,
187,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00187.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,12,-1,1,1,0.5,16,1,1,256,1,24,ForwardPrepass,depth_prepass,forward,,total,0.15021,0.15114,0.15219,0.15116,0.15030,0.15062,0.15168,0.15210,0.37616,0.37763,0.37821,0.37745,0.37629,0.37651,0.37795,0.37818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.52688,0.52874,0.52986,0.52861,0.52704,0.52768,0.52938,0.52979,65536,12,16,24,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,12,24,2,overdraw_alu_orthogonal,0,187,0,success,0,
188,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00188.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,12,-1,1,1,0.5,16,1,1,256,1,24,VisBuf,visibility,resolve,,total,0.24794,0.24832,0.24883,0.24834,0.24794,0.24806,0.24867,0.24880,0.26653,0.26678,0.26701,0.26678,0.26656,0.26666,0.26691,0.26701,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.51453,0.51510,0.51578,0.51512,0.51466,0.51482,0.51546,0.51571,65536,12,16,24,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,12,24,4,overdraw_alu_orthogonal,0,188,0,success,0,
189,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00189.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,12,-1,1,1,0.5,16,1,1,256,1,32,Forward,forward,,,total,4.65098,4.65370,4.65597,4.65365,4.65133,4.65242,4.65507,4.65574,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.65098,4.65370,4.65597,4.65365,4.65133,4.65242,4.65507,4.65574,65536,12,16,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,12,32,1,overdraw_alu_orthogonal,0,189,0,success,0,
190,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00190.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,12,-1,1,1,0.5,16,1,1,256,1,32,ForwardPrepass,depth_prepass,forward,,total,0.15002,0.15117,0.15219,0.15115,0.15018,0.15059,0.15168,0.15187,0.45184,0.45376,0.45459,0.45359,0.45197,0.45235,0.45427,0.45446,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.60234,0.60490,0.60630,0.60475,0.60288,0.60371,0.60563,0.60618,65536,12,16,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,12,32,2,overdraw_alu_orthogonal,0,190,0,success,0,
191,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00191.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,12,-1,1,1,0.5,16,1,1,256,1,32,VisBuf,visibility,resolve,,total,0.24794,0.24835,0.24902,0.24837,0.24794,0.24813,0.24867,0.24890,0.34547,0.34573,0.34611,0.34574,0.34550,0.34560,0.34595,0.34608,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.59350,0.59411,0.59475,0.59412,0.59354,0.59382,0.59440,0.59466,65536,12,16,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,12,32,4,overdraw_alu_orthogonal,0,191,0,success,0,
192,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00192.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,12,-1,1,1,0.5,16,1,1,256,1,48,Forward,forward,,,total,6.83357,6.83779,6.84742,6.83778,6.83437,6.83594,6.83926,6.84058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.83357,6.83779,6.84742,6.83778,6.83437,6.83594,6.83926,6.84058,65536,12,16,48,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,12,48,1,overdraw_alu_orthogonal,0,192,0,success,0,
193,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00193.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,12,-1,1,1,0.5,16,1,1,256,1,48,ForwardPrepass,depth_prepass,forward,,total,0.15008,0.15117,0.15203,0.15110,0.15011,0.15040,0.15168,0.15194,0.60336,0.60614,0.60714,0.60585,0.60352,0.60400,0.60669,0.60704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.75376,0.75722,0.75850,0.75695,0.75398,0.75520,0.75808,0.75843,65536,12,16,48,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,12,48,2,overdraw_alu_orthogonal,0,193,0,success,0,
194,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00194.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,12,-1,1,1,0.5,16,1,1,256,1,48,VisBuf,visibility,resolve,,total,0.24794,0.24848,0.24918,0.24849,0.24806,0.24819,0.24877,0.24909,0.49325,0.49366,0.50374,0.49495,0.49334,0.49347,0.50336,0.50368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.74160,0.74218,0.75210,0.74344,0.74170,0.74189,0.75158,0.75200,65536,12,16,48,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,12,48,4,overdraw_alu_orthogonal,0,194,0,success,0,
195,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00195.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,12,-1,1,1,0.5,16,1,1,256,1,64,Forward,forward,,,total,9.01677,9.02128,9.03325,9.02118,9.01690,9.01914,9.02285,9.02400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.01677,9.02128,9.03325,9.02118,9.01690,9.01914,9.02285,9.02400,65536,12,16,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,12,64,1,overdraw_alu_orthogonal,0,195,0,success,0,
196,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00196.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,12,-1,1,1,0.5,16,1,1,256,1,64,ForwardPrepass,depth_prepass,forward,,total,0.14963,0.15107,0.15200,0.15108,0.15011,0.15043,0.15168,0.15194,0.75424,0.75859,0.75933,0.75796,0.75437,0.75520,0.75904,0.75923,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.90525,0.90957,0.91078,0.90904,0.90528,0.90650,0.91040,0.91072,65536,12,16,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,12,64,2,overdraw_alu_orthogonal,0,196,0,success,0,
197,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00197.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,12,-1,1,1,0.5,16,1,1,256,1,64,VisBuf,visibility,resolve,,total,0.24794,0.24835,0.24902,0.24837,0.24797,0.24806,0.24874,0.24896,0.64915,0.66042,0.66096,0.65578,0.64915,0.64931,0.66086,0.66096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.89741,0.90854,0.90973,0.90415,0.89750,0.89773,0.90918,0.90963,65536,12,16,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,12,64,4,overdraw_alu_orthogonal,0,197,0,success,0,
198,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00198.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,16,-1,1,1,0.5,16,1,1,256,1,0,Forward,forward,,,total,0.22509,0.22582,0.22650,0.22580,0.22512,0.22544,0.22614,0.22646,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22509,0.22582,0.22650,0.22580,0.22512,0.22544,0.22614,0.22646,65536,16,16,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,16,0,1,overdraw_alu_orthogonal,0,198,0,success,0,
199,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00199.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,16,-1,1,1,0.5,16,1,1,256,1,0,ForwardPrepass,depth_prepass,forward,,total,0.15347,0.15469,0.15555,0.15462,0.15366,0.15402,0.15520,0.15542,0.14778,0.14829,0.14851,0.14829,0.14794,0.14819,0.14842,0.14845,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30179,0.30294,0.30397,0.30291,0.30179,0.30227,0.30355,0.30378,65536,16,16,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,16,0,2,overdraw_alu_orthogonal,0,199,0,success,0,
200,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00200.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,16,-1,1,1,0.5,16,1,1,256,1,0,VisBuf,visibility,resolve,,total,0.28326,0.28429,0.28502,0.28424,0.28346,0.28378,0.28477,0.28499,0.02637,0.02650,0.02666,0.02650,0.02640,0.02643,0.02656,0.02666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30979,0.31075,0.31158,0.31074,0.31005,0.31027,0.31123,0.31149,65536,16,16,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,16,0,4,overdraw_alu_orthogonal,0,200,0,success,0,
201,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00201.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,16,-1,1,1,0.5,16,1,1,256,1,1,Forward,forward,,,total,0.50515,0.50614,0.50701,0.50608,0.50522,0.50557,0.50650,0.50694,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50515,0.50614,0.50701,0.50608,0.50522,0.50557,0.50650,0.50694,65536,16,16,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,16,1,1,overdraw_alu_orthogonal,0,201,0,success,0,
202,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00202.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,16,-1,1,1,0.5,16,1,1,256,1,1,ForwardPrepass,depth_prepass,forward,,total,0.15360,0.15472,0.15562,0.15464,0.15363,0.15408,0.15514,0.15552,0.15866,0.15914,0.15946,0.15913,0.15872,0.15891,0.15936,0.15946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31277,0.31376,0.31478,0.31377,0.31290,0.31312,0.31440,0.31466,65536,16,16,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,16,1,2,overdraw_alu_orthogonal,0,202,0,success,0,
203,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00203.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,16,-1,1,1,0.5,16,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.28301,0.28387,0.28509,0.28393,0.28304,0.28342,0.28451,0.28496,0.04291,0.04310,0.04342,0.04311,0.04294,0.04301,0.04320,0.04333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32605,0.32701,0.32819,0.32705,0.32618,0.32650,0.32755,0.32816,65536,16,16,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,16,1,4,overdraw_alu_orthogonal,0,203,0,success,0,
204,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00204.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,16,-1,1,1,0.5,16,1,1,256,1,2,Forward,forward,,,total,0.68070,0.68166,0.68246,0.68162,0.68074,0.68118,0.68198,0.68230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.68070,0.68166,0.68246,0.68162,0.68074,0.68118,0.68198,0.68230,65536,16,16,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,16,2,1,overdraw_alu_orthogonal,0,204,0,success,0,
205,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00205.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,16,-1,1,1,0.5,16,1,1,256,1,2,ForwardPrepass,depth_prepass,forward,,total,0.15328,0.15459,0.15546,0.15453,0.15357,0.15395,0.15504,0.15536,0.16835,0.16874,0.16902,0.16872,0.16838,0.16848,0.16893,0.16902,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32179,0.32326,0.32422,0.32325,0.32234,0.32278,0.32387,0.32419,65536,16,16,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,16,2,2,overdraw_alu_orthogonal,0,205,0,success,0,
206,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00206.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,16,-1,1,1,0.5,16,1,1,256,1,2,VisBuf,visibility,resolve,,total,0.28288,0.28352,0.28480,0.28363,0.28301,0.28323,0.28422,0.28477,0.04970,0.04992,0.05082,0.04994,0.04976,0.04982,0.05002,0.05024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33277,0.33350,0.33558,0.33356,0.33286,0.33312,0.33411,0.33469,65536,16,16,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,16,2,4,overdraw_alu_orthogonal,0,206,0,success,0,
